date.local,location,value,unit,latitude,longitude
2021-08-28,London Marylebone Road,5.958333333333333,µg/m³,51.52253,-0.154611
2021-08-28,London N. Kensington,6.416666666666667,µg/m³,51.52105,-0.213492
2021-08-28,London Teddington Bushy Park,6.916666666666667,µg/m³,51.425286,-0.345606
2021-08-28,London Westminster,5.695652173913044,µg/m³,51.49467,-0.131931
2021-08-28,Southend-on-Sea,6.625,µg/m³,51.544206,0.678408
2021-08-28,Southwark A2 Old Kent Road,7.366666666666667,µg/m³,51.480499,-0.05955
2021-08-29,London Eltham,4.666666666666667,µg/m³,51.45258,0.070766
2021-08-29,London Harlington,6.208333333333333,µg/m³,51.48879,-0.441614
2021-08-29,London Marylebone Road,6.0,µg/m³,51.52253,-0.154611
2021-08-29,London N. Kensington,5.708333333333333,µg/m³,51.52105,-0.213492
2021-08-29,London Teddington Bushy Park,6.458333333333333,µg/m³,51.425286,-0.345606
2021-08-29,London Westminster,4.208333333333333,µg/m³,51.49467,-0.131931
2021-08-29,Southend-on-Sea,5.708333333333333,µg/m³,51.544206,0.678408
2021-08-29,Southwark A2 Old Kent Road,6.6125,µg/m³,51.480499,-0.05955
2021-08-30,London Eltham,4.0,µg/m³,51.45258,0.070766
2021-08-30,London Harlington,4.166666666666667,µg/m³,51.48879,-0.441614
2021-08-30,London Marylebone Road,4.583333333333333,µg/m³,51.52253,-0.154611
2021-08-30,London N. Kensington,4.25,µg/m³,51.52105,-0.213492
2021-08-30,London Teddington Bushy Park,4.5,µg/m³,51.425286,-0.345606
2021-08-30,London Westminster,4.125,µg/m³,51.49467,-0.131931
2021-08-30,Southend-on-Sea,5.0,µg/m³,51.544206,0.678408
2021-08-30,Southwark A2 Old Kent Road,5.17,µg/m³,51.480499,-0.05955
2021-08-31,London Eltham,4.0,µg/m³,51.45258,0.070766
2021-08-31,London Harlington,4.0,µg/m³,51.48879,-0.441614
2021-08-31,London Marylebone Road,4.333333333333333,µg/m³,51.52253,-0.154611
2021-08-31,London N. Kensington,4.433333333333334,µg/m³,51.52105,-0.213492
2021-08-31,London Teddington Bushy Park,4.166666666666667,µg/m³,51.425286,-0.345606
2021-08-31,London Westminster,3.125,µg/m³,51.49467,-0.131931
2021-08-31,Southend-on-Sea,5.791666666666667,µg/m³,51.544206,0.678408
2021-08-31,Southwark A2 Old Kent Road,6.49047619047619,µg/m³,51.480499,-0.05955
2021-09-01,London Eltham,4.583333333333333,µg/m³,51.45258,0.070766
2021-09-01,London Harlington,4.782608695652174,µg/m³,51.48879,-0.441614
2021-09-01,London Marylebone Road,5.583333333333333,µg/m³,51.52253,-0.154611
2021-09-01,London N. Kensington,5.166666666666667,µg/m³,51.52105,-0.213492
2021-09-01,London Teddington Bushy Park,5.208333333333333,µg/m³,51.425286,-0.345606
2021-09-01,London Westminster,4.0,µg/m³,51.49467,-0.131931
2021-09-01,Southend-on-Sea,6.375,µg/m³,51.544206,0.678408
2021-09-01,Southwark A2 Old Kent Road,6.723529411764706,µg/m³,51.480499,-0.05955
2021-09-02,London Eltham,8.0,µg/m³,51.45258,0.070766
2021-09-02,London Harlington,8.73913043478261,µg/m³,51.48879,-0.441614
2021-09-02,London Marylebone Road,9.375,µg/m³,51.52253,-0.154611
2021-09-02,London N. Kensington,9.583333333333334,µg/m³,51.52105,-0.213492
2021-09-02,London Teddington Bushy Park,9.458333333333334,µg/m³,51.425286,-0.345606
2021-09-02,London Westminster,8.583333333333334,µg/m³,51.49467,-0.131931
2021-09-02,Southend-on-Sea,10.083333333333334,µg/m³,51.544206,0.678408
2021-09-02,Southwark A2 Old Kent Road,10.147058823529413,µg/m³,51.480499,-0.05955
2021-09-03,London Eltham,8.5,µg/m³,51.45258,0.070766
2021-09-03,London Harlington,10.136363636363637,µg/m³,51.48879,-0.441614
2021-09-03,London Marylebone Road,10.291666666666666,µg/m³,51.52253,-0.154611
2021-09-03,London N. Kensington,10.041666666666666,µg/m³,51.52105,-0.213492
2021-09-03,London Teddington Bushy Park,10.166666666666666,µg/m³,51.425286,-0.345606
2021-09-03,London Westminster,8.541666666666666,µg/m³,51.49467,-0.131931
2021-09-03,Southend-on-Sea,10.416666666666666,µg/m³,51.544206,0.678408
2021-09-03,Southwark A2 Old Kent Road,15.509523809523804,µg/m³,51.480499,-0.05955
2021-09-04,London Eltham,12.541666666666666,µg/m³,51.45258,0.070766
2021-09-04,London Harlington,14.695652173913043,µg/m³,51.48879,-0.441614
2021-09-04,London Marylebone Road,15.166666666666666,µg/m³,51.52253,-0.154611
2021-09-04,London N. Kensington,14.541666666666666,µg/m³,51.52105,-0.213492
2021-09-04,London Teddington Bushy Park,15.208333333333334,µg/m³,51.425286,-0.345606
2021-09-04,London Westminster,12.541666666666666,µg/m³,51.49467,-0.131931
2021-09-04,Southend-on-Sea,13.875,µg/m³,51.544206,0.678408
2021-09-04,Southwark A2 Old Kent Road,16.479999999999997,µg/m³,51.480499,-0.05955
2021-09-05,London Eltham,13.75,µg/m³,51.45258,0.070766
2021-09-05,London Harlington,15.25,µg/m³,51.48879,-0.441614
2021-09-05,London Marylebone Road,14.882352941176471,µg/m³,51.52253,-0.154611
2021-09-05,London N. Kensington,15.791666666666666,µg/m³,51.52105,-0.213492
2021-09-05,London Teddington Bushy Park,16.0,µg/m³,51.425286,-0.345606
2021-09-05,London Westminster,12.958333333333334,µg/m³,51.49467,-0.131931
2021-09-05,Southend-on-Sea,14.833333333333334,µg/m³,51.544206,0.678408
2021-09-05,Southwark A2 Old Kent Road,19.29090909090909,µg/m³,51.480499,-0.05955
2021-09-06,London Eltham,18.208333333333332,µg/m³,51.45258,0.070766
2021-09-06,London Harlington,19.565217391304348,µg/m³,51.48879,-0.441614
2021-09-06,London N. Kensington,21.041666666666668,µg/m³,51.52105,-0.213492
2021-09-06,London Teddington Bushy Park,19.083333333333332,µg/m³,51.425286,-0.345606
2021-09-06,London Westminster,21.125,µg/m³,51.49467,-0.131931
2021-09-06,Southend-on-Sea,19.791666666666668,µg/m³,51.544206,0.678408
2021-09-06,Southwark A2 Old Kent Road,25.417647058823526,µg/m³,51.480499,-0.05955
2021-09-07,London Eltham,18.208333333333332,µg/m³,51.45258,0.070766
2021-09-07,London Harlington,17.5,µg/m³,51.48879,-0.441614
2021-09-07,London N. Kensington,24.083333333333332,µg/m³,51.52105,-0.213492
2021-09-07,London Teddington Bushy Park,13.916666666666666,µg/m³,51.425286,-0.345606
2021-09-07,London Westminster,26.0,µg/m³,51.49467,-0.131931
2021-09-07,Southend-on-Sea,35.5,µg/m³,51.544206,0.678408
2021-09-07,Southwark A2 Old Kent Road,36.49999999999999,µg/m³,51.480499,-0.05955
2021-09-08,London Eltham,26.375,µg/m³,51.45258,0.070766
2021-09-08,London Harlington,23.217391304347824,µg/m³,51.48879,-0.441614
2021-09-08,London N. Kensington,27.5,µg/m³,51.52105,-0.213492
2021-09-08,London Teddington Bushy Park,24.22222222222222,µg/m³,51.425286,-0.345606
2021-09-08,London Westminster,31.708333333333332,µg/m³,51.49467,-0.131931
2021-09-08,Southend-on-Sea,35.041666666666664,µg/m³,51.544206,0.678408
2021-09-08,Southwark A2 Old Kent Road,35.5,µg/m³,51.480499,-0.05955
2021-09-09,London Eltham,20.291666666666668,µg/m³,51.45258,0.070766
2021-09-09,London Harlington,15.590909090909092,µg/m³,51.48879,-0.441614
2021-09-09,London N. Kensington,20.375,µg/m³,51.52105,-0.213492
2021-09-09,London Teddington Bushy Park,15.08695652173913,µg/m³,51.425286,-0.345606
2021-09-09,London Westminster,21.916666666666668,µg/m³,51.49467,-0.131931
2021-09-09,Southend-on-Sea,28.041666666666668,µg/m³,51.544206,0.678408
2021-09-09,Southwark A2 Old Kent Road,9.854545454545454,µg/m³,51.480499,-0.05955
2021-09-10,London Eltham,4.208333333333333,µg/m³,51.45258,0.070766
2021-09-10,London Harlington,4.739130434782608,µg/m³,51.48879,-0.441614
2021-09-10,London N. Kensington,5.291666666666667,µg/m³,51.52105,-0.213492
2021-09-10,London Teddington Bushy Park,4.833333333333333,µg/m³,51.425286,-0.345606
2021-09-10,London Westminster,5.666666666666667,µg/m³,51.49467,-0.131931
2021-09-10,Southend-on-Sea,7.083333333333333,µg/m³,51.544206,0.678408
2021-09-10,Southwark A2 Old Kent Road,5.314285714285715,µg/m³,51.480499,-0.05955
2021-09-11,London Eltham,4.683333333333334,µg/m³,51.45258,0.070766
2021-09-11,London Harlington,4.619047619047619,µg/m³,51.48879,-0.441614
2021-09-11,London N. Kensington,5.408333333333334,µg/m³,51.52105,-0.213492
2021-09-11,London Teddington Bushy Park,5.083333333333333,µg/m³,51.425286,-0.345606
2021-09-11,London Westminster,4.666666666666667,µg/m³,51.49467,-0.131931
2021-09-11,Southend-on-Sea,6.217391304347826,µg/m³,51.544206,0.678408
2021-09-11,Southwark A2 Old Kent Road,6.2555555555555555,µg/m³,51.480499,-0.05955
2021-09-12,London Eltham,4.320833333333334,µg/m³,51.45258,0.070766
2021-09-12,London Harlington,5.0,µg/m³,51.48879,-0.441614
2021-09-12,London N. Kensington,5.5,µg/m³,51.52105,-0.213492
2021-09-12,London Teddington Bushy Park,5.041666666666667,µg/m³,51.425286,-0.345606
2021-09-12,London Westminster,4.291666666666667,µg/m³,51.49467,-0.131931
2021-09-12,Southend-on-Sea,6.291666666666667,µg/m³,51.544206,0.678408
2021-09-12,Southwark A2 Old Kent Road,6.15,µg/m³,51.480499,-0.05955
2021-09-13,London Eltham,4.333333333333333,µg/m³,51.45258,0.070766
2021-09-13,London Harlington,5.956521739130435,µg/m³,51.48879,-0.441614
2021-09-13,London N. Kensington,5.208333333333333,µg/m³,51.52105,-0.213492
2021-09-13,London Teddington Bushy Park,5.25,µg/m³,51.425286,-0.345606
2021-09-13,London Westminster,4.666666666666667,µg/m³,51.49467,-0.131931
2021-09-13,Southend-on-Sea,5.291666666666667,µg/m³,51.544206,0.678408
2021-09-13,Southwark A2 Old Kent Road,5.976190476190477,µg/m³,51.480499,-0.05955
2021-09-14,London Eltham,7.860869565217392,µg/m³,51.45258,0.070766
2021-09-14,London Harlington,8.238095238095237,µg/m³,51.48879,-0.441614
2021-09-14,London N. Kensington,7.681818181818182,µg/m³,51.52105,-0.213492
2021-09-14,London Teddington Bushy Park,8.608695652173912,µg/m³,51.425286,-0.345606
2021-09-14,London Westminster,8.478260869565217,µg/m³,51.49467,-0.131931
2021-09-14,Southend-on-Sea,10.227272727272727,µg/m³,51.544206,0.678408
2021-09-14,Southwark A2 Old Kent Road,16.595,µg/m³,51.480499,-0.05955
2021-09-15,London Eltham,11.291666666666666,µg/m³,51.45258,0.070766
2021-09-15,London Harlington,10.090909090909092,µg/m³,51.48879,-0.441614
2021-09-15,London N. Kensington,10.625,µg/m³,51.52105,-0.213492
2021-09-15,London Teddington Bushy Park,11.708333333333334,µg/m³,51.425286,-0.345606
2021-09-15,London Westminster,13.125,µg/m³,51.49467,-0.131931
2021-09-15,Southend-on-Sea,15.041666666666666,µg/m³,51.544206,0.678408
2021-09-15,Southwark A2 Old Kent Road,7.753846153846156,µg/m³,51.480499,-0.05955
2021-09-16,London Eltham,9.183333333333334,µg/m³,51.45258,0.070766
2021-09-16,London Harlington,10.65,µg/m³,51.48879,-0.441614
2021-09-16,London N. Kensington,11.608333333333334,µg/m³,51.52105,-0.213492
2021-09-16,London Teddington Bushy Park,8.375,µg/m³,51.425286,-0.345606
2021-09-16,London Westminster,15.541666666666666,µg/m³,51.49467,-0.131931
2021-09-16,Southend-on-Sea,13.08695652173913,µg/m³,51.544206,0.678408
2021-09-16,Southwark A2 Old Kent Road,11.621052631578948,µg/m³,51.480499,-0.05955
2021-09-17,London Eltham,7.708333333333333,µg/m³,51.45258,0.070766
2021-09-17,London Harlington,7.181818181818182,µg/m³,51.48879,-0.441614
2021-09-17,London N. Kensington,7.5,µg/m³,51.52105,-0.213492
2021-09-17,London Teddington Bushy Park,6.625,µg/m³,51.425286,-0.345606
2021-09-17,London Westminster,10.833333333333334,µg/m³,51.49467,-0.131931
2021-09-17,Southend-on-Sea,11.166666666666666,µg/m³,51.544206,0.678408
2021-09-17,Southwark A2 Old Kent Road,7.246153846153846,µg/m³,51.480499,-0.05955
2021-09-18,London Eltham,8.720833333333333,µg/m³,51.45258,0.070766
2021-09-18,London Harlington,11.318181818181818,µg/m³,51.48879,-0.441614
2021-09-18,London N. Kensington,12.4375,µg/m³,51.52105,-0.213492
2021-09-18,London Teddington Bushy Park,9.708333333333334,µg/m³,51.425286,-0.345606
2021-09-18,London Westminster,16.041666666666668,µg/m³,51.49467,-0.131931
2021-09-18,Southend-on-Sea,12.73913043478261,µg/m³,51.544206,0.678408
2021-09-18,Southwark A2 Old Kent Road,14.718181818181819,µg/m³,51.480499,-0.05955
2021-09-19,London Eltham,16.5,µg/m³,51.45258,0.070766
2021-09-19,London Harlington,13.818181818181818,µg/m³,51.48879,-0.441614
2021-09-19,London N. Kensington,20.875,µg/m³,51.52105,-0.213492
2021-09-19,London Teddington Bushy Park,12.0,µg/m³,51.425286,-0.345606
2021-09-19,London Westminster,23.791666666666668,µg/m³,51.49467,-0.131931
2021-09-19,Southend-on-Sea,24.333333333333332,µg/m³,51.544206,0.678408
2021-09-19,Southwark A2 Old Kent Road,29.857894736842102,µg/m³,51.480499,-0.05955
2021-09-20,London Eltham,10.125,µg/m³,51.45258,0.070766
2021-09-20,London Harlington,7.090909090909091,µg/m³,51.48879,-0.441614
2021-09-20,London N. Kensington,10.441666666666666,µg/m³,51.52105,-0.213492
2021-09-20,London Teddington Bushy Park,6.875,µg/m³,51.425286,-0.345606
2021-09-20,London Westminster,13.208333333333334,µg/m³,51.49467,-0.131931
2021-09-20,Southend-on-Sea,15.434782608695652,µg/m³,51.544206,0.678408
2021-09-20,Southwark A2 Old Kent Road,7.342857142857142,µg/m³,51.480499,-0.05955
2021-09-21,London Eltham,9.620833333333334,µg/m³,51.45258,0.070766
2021-09-21,London Harlington,7.714285714285714,µg/m³,51.48879,-0.441614
2021-09-21,London N. Kensington,9.404347826086957,µg/m³,51.52105,-0.213492
2021-09-21,London Teddington Bushy Park,6.625,µg/m³,51.425286,-0.345606
2021-09-21,London Westminster,14.166666666666666,µg/m³,51.49467,-0.131931
2021-09-21,Southend-on-Sea,9.958333333333334,µg/m³,51.544206,0.678408
2021-09-21,Southwark A2 Old Kent Road,12.305882352941177,µg/m³,51.480499,-0.05955
2021-09-22,London Eltham,7.166666666666667,µg/m³,51.45258,0.070766
2021-09-22,London Harlington,8.954545454545455,µg/m³,51.48879,-0.441614
2021-09-22,London N. Kensington,8.958333333333334,µg/m³,51.52105,-0.213492
2021-09-22,London Teddington Bushy Park,6.217391304347826,µg/m³,51.425286,-0.345606
2021-09-22,London Westminster,13.173913043478262,µg/m³,51.49467,-0.131931
2021-09-22,Southend-on-Sea,10.956521739130435,µg/m³,51.544206,0.678408
2021-09-22,Southwark A2 Old Kent Road,9.368421052631579,µg/m³,51.480499,-0.05955
2021-09-23,London Eltham,5.7749999999999995,µg/m³,51.45258,0.070766
2021-09-23,London Harlington,6.833333333333333,µg/m³,51.48879,-0.441614
2021-09-23,London N. Kensington,6.972727272727272,µg/m³,51.52105,-0.213492
2021-09-23,London Teddington Bushy Park,6.409090909090909,µg/m³,51.425286,-0.345606
2021-09-23,London Westminster,11.208333333333334,µg/m³,51.49467,-0.131931
2021-09-23,Southend-on-Sea,9.588235294117647,µg/m³,51.544206,0.678408
2021-09-23,Southwark A2 Old Kent Road,4.868421052631579,µg/m³,51.480499,-0.05955
2021-09-24,London Eltham,4.083333333333333,µg/m³,51.45258,0.070766
2021-09-24,London Harlington,4.7727272727272725,µg/m³,51.48879,-0.441614
2021-09-24,London N. Kensington,5.333333333333333,µg/m³,51.52105,-0.213492
2021-09-24,London Teddington Bushy Park,4.5,µg/m³,51.425286,-0.345606
2021-09-24,London Westminster,9.25,µg/m³,51.49467,-0.131931
2021-09-24,Southwark A2 Old Kent Road,5.9947368421052625,µg/m³,51.480499,-0.05955
2021-09-25,London Eltham,5.75,µg/m³,51.45258,0.070766
2021-09-25,London Harlington,5.708333333333333,µg/m³,51.48879,-0.441614
2021-09-25,London N. Kensington,6.541666666666667,µg/m³,51.52105,-0.213492
2021-09-25,London Teddington Bushy Park,5.166666666666667,µg/m³,51.425286,-0.345606
2021-09-25,London Westminster,10.291666666666666,µg/m³,51.49467,-0.131931
2021-09-25,Southend-on-Sea,7.5,µg/m³,51.544206,0.678408
2021-09-25,Southwark A2 Old Kent Road,8.518181818181818,µg/m³,51.480499,-0.05955
2021-09-26,London Eltham,9.375,µg/m³,51.45258,0.070766
2021-09-26,London Harlington,11.434782608695652,µg/m³,51.48879,-0.441614
2021-09-26,London N. Kensington,12.208333333333334,µg/m³,51.52105,-0.213492
2021-09-26,London Teddington Bushy Park,8.5,µg/m³,51.425286,-0.345606
2021-09-26,London Westminster,17.166666666666668,µg/m³,51.49467,-0.131931
2021-09-26,Southend-on-Sea,14.0,µg/m³,51.544206,0.678408
2021-09-26,Southwark A2 Old Kent Road,16.56,µg/m³,51.480499,-0.05955
2021-09-27,London Eltham,4.9,µg/m³,51.45258,0.070766
2021-09-27,London Harlington,5.15,µg/m³,51.48879,-0.441614
2021-09-27,London Marylebone Road,5.672727272727273,µg/m³,51.52253,-0.154611
2021-09-27,London N. Kensington,5.400000000000001,µg/m³,51.52105,-0.213492
2021-09-27,London Teddington Bushy Park,4.666666666666667,µg/m³,51.425286,-0.345606
2021-09-27,London Westminster,10.25,µg/m³,51.49467,-0.131931
2021-09-27,Southend-on-Sea,6.85,µg/m³,51.544206,0.678408
2021-09-27,Southwark A2 Old Kent Road,2.3947368421052633,µg/m³,51.480499,-0.05955
2021-09-28,London Eltham,2.5416666666666665,µg/m³,51.45258,0.070766
2021-09-28,London Harlington,2.5833333333333335,µg/m³,51.48879,-0.441614
2021-09-28,London Marylebone Road,5.839130434782609,µg/m³,51.52253,-0.154611
2021-09-28,London N. Kensington,3.375,µg/m³,51.52105,-0.213492
2021-09-28,London Teddington Bushy Park,2.875,µg/m³,51.425286,-0.345606
2021-09-28,London Westminster,9.041666666666666,µg/m³,51.49467,-0.131931
2021-09-28,Southend-on-Sea,3.4166666666666665,µg/m³,51.544206,0.678408
2021-09-28,Southwark A2 Old Kent Road,4.266666666666667,µg/m³,51.480499,-0.05955
2021-09-29,London Eltham,2.5,µg/m³,51.45258,0.070766
2021-09-29,London Marylebone Road,4.916666666666667,µg/m³,51.52253,-0.154611
2021-09-29,London N. Kensington,2.7083333333333335,µg/m³,51.52105,-0.213492
2021-09-29,London Teddington Bushy Park,2.25,µg/m³,51.425286,-0.345606
2021-09-29,London Westminster,8.291666666666666,µg/m³,51.49467,-0.131931
2021-09-29,Southend-on-Sea,2.9583333333333335,µg/m³,51.544206,0.678408
2021-09-29,Southwark A2 Old Kent Road,2.6400000000000006,µg/m³,51.480499,-0.05955
2021-09-30,London Eltham,2.9782608695652173,µg/m³,51.45258,0.070766
2021-09-30,London Harlington,3.25,µg/m³,51.48879,-0.441614
2021-09-30,London Marylebone Road,6.2956521739130435,µg/m³,51.52253,-0.154611
2021-09-30,London N. Kensington,3.4583333333333335,µg/m³,51.52105,-0.213492
2021-09-30,London Teddington Bushy Park,3.2916666666666665,µg/m³,51.425286,-0.345606
2021-09-30,London Westminster,8.166666666666666,µg/m³,51.49467,-0.131931
2021-09-30,Southend-on-Sea,3.375,µg/m³,51.544206,0.678408
2021-09-30,Southwark A2 Old Kent Road,4.521052631578947,µg/m³,51.480499,-0.05955
2021-10-01,London Eltham,1.9352941176470588,µg/m³,51.45258,0.070766
2021-10-01,London Harlington,2.1739130434782608,µg/m³,51.48879,-0.441614
2021-10-01,London Marylebone Road,5.199999999999999,µg/m³,51.52253,-0.154611
2021-10-01,London N. Kensington,2.704166666666667,µg/m³,51.52105,-0.213492
2021-10-01,London Teddington Bushy Park,2.625,µg/m³,51.425286,-0.345606
2021-10-01,London Westminster,2.7083333333333335,µg/m³,51.49467,-0.131931
2021-10-01,Southend-on-Sea,4.0,µg/m³,51.544206,0.678408
2021-10-01,Southwark A2 Old Kent Road,2.8952380952380956,µg/m³,51.480499,-0.05955
2021-10-02,London Harlington,3.391304347826087,µg/m³,51.48879,-0.441614
2021-10-02,London Marylebone Road,7.375,µg/m³,51.52253,-0.154611
2021-10-02,London N. Kensington,4.0625,µg/m³,51.52105,-0.213492
2021-10-02,London Teddington Bushy Park,3.4583333333333335,µg/m³,51.425286,-0.345606
2021-10-02,London Westminster,3.7916666666666665,µg/m³,51.49467,-0.131931
2021-10-02,Southend-on-Sea,4.083333333333333,µg/m³,51.544206,0.678408
2021-10-02,Southwark A2 Old Kent Road,4.633333333333333,µg/m³,51.480499,-0.05955
2021-10-03,London Harlington,2.125,µg/m³,51.48879,-0.441614
2021-10-03,London Marylebone Road,5.125,µg/m³,51.52253,-0.154611
2021-10-03,London N. Kensington,2.5416666666666665,µg/m³,51.52105,-0.213492
2021-10-03,London Teddington Bushy Park,2.0869565217391304,µg/m³,51.425286,-0.345606
2021-10-03,London Westminster,2.9166666666666665,µg/m³,51.49467,-0.131931
2021-10-03,Southend-on-Sea,2.625,µg/m³,51.544206,0.678408
2021-10-03,Southwark A2 Old Kent Road,2.5421052631578944,µg/m³,51.480499,-0.05955
2021-10-04,London Eltham,3.4222222222222225,µg/m³,51.45258,0.070766
2021-10-04,London Harlington,2.9583333333333335,µg/m³,51.48879,-0.441614
2021-10-04,London Marylebone Road,5.75,µg/m³,51.52253,-0.154611
2021-10-04,London N. Kensington,3.8333333333333335,µg/m³,51.52105,-0.213492
2021-10-04,London Teddington Bushy Park,3.375,µg/m³,51.425286,-0.345606
2021-10-04,London Westminster,4.416666666666667,µg/m³,51.49467,-0.131931
2021-10-04,Southend-on-Sea,3.4583333333333335,µg/m³,51.544206,0.678408
2021-10-04,Southwark A2 Old Kent Road,3.4647058823529413,µg/m³,51.480499,-0.05955
2021-10-05,London Eltham,3.2,µg/m³,51.45258,0.070766
2021-10-05,London Harlington,2.772727272727273,µg/m³,51.48879,-0.441614
2021-10-05,London Marylebone Road,5.875,µg/m³,51.52253,-0.154611
2021-10-05,London N. Kensington,3.625,µg/m³,51.52105,-0.213492
2021-10-05,London Teddington Bushy Park,3.0416666666666665,µg/m³,51.425286,-0.345606
2021-10-05,London Westminster,3.5833333333333335,µg/m³,51.49467,-0.131931
2021-10-05,Southend-on-Sea,3.7083333333333335,µg/m³,51.544206,0.678408
2021-10-05,Southwark A2 Old Kent Road,2.3380952380952387,µg/m³,51.480499,-0.05955
2021-10-06,London Eltham,2.6153846153846154,µg/m³,51.45258,0.070766
2021-10-06,London Harlington,2.4347826086956523,µg/m³,51.48879,-0.441614
2021-10-06,London Marylebone Road,5.125,µg/m³,51.52253,-0.154611
2021-10-06,London N. Kensington,2.5416666666666665,µg/m³,51.52105,-0.213492
2021-10-06,London Teddington Bushy Park,2.375,µg/m³,51.425286,-0.345606
2021-10-06,London Westminster,3.6666666666666665,µg/m³,51.49467,-0.131931
2021-10-06,Southend-on-Sea,2.6666666666666665,µg/m³,51.544206,0.678408
2021-10-06,Southwark A2 Old Kent Road,4.300000000000001,µg/m³,51.480499,-0.05955
2021-10-07,London Eltham,4.041666666666667,µg/m³,51.45258,0.070766
2021-10-07,London Harlington,5.434782608695652,µg/m³,51.48879,-0.441614
2021-10-07,London Marylebone Road,8.595833333333333,µg/m³,51.52253,-0.154611
2021-10-07,London N. Kensington,5.883333333333333,µg/m³,51.52105,-0.213492
2021-10-07,London Teddington Bushy Park,4.458333333333333,µg/m³,51.425286,-0.345606
2021-10-07,London Westminster,5.125,µg/m³,51.49467,-0.131931
2021-10-07,Southend-on-Sea,5.958333333333333,µg/m³,51.544206,0.678408
2021-10-07,Southwark A2 Old Kent Road,7.11111111111111,µg/m³,51.480499,-0.05955
2021-10-08,London Eltham,4.6,µg/m³,51.45258,0.070766
2021-10-08,London Harlington,6.173913043478261,µg/m³,51.48879,-0.441614
2021-10-08,London Marylebone Road,9.875,µg/m³,51.52253,-0.154611
2021-10-08,London N. Kensington,5.908333333333334,µg/m³,51.52105,-0.213492
2021-10-08,London Teddington Bushy Park,3.375,µg/m³,51.425286,-0.345606
2021-10-08,London Westminster,5.625,µg/m³,51.49467,-0.131931
2021-10-08,Southend-on-Sea,10.125,µg/m³,51.544206,0.678408
2021-10-08,Southwark A2 Old Kent Road,6.094736842105262,µg/m³,51.480499,-0.05955
2021-10-09,London Eltham,13.166666666666666,µg/m³,51.45258,0.070766
2021-10-09,London Harlington,13.347826086956522,µg/m³,51.48879,-0.441614
2021-10-09,London Marylebone Road,21.416666666666668,µg/m³,51.52253,-0.154611
2021-10-09,London N. Kensington,18.541666666666668,µg/m³,51.52105,-0.213492
2021-10-09,London Teddington Bushy Park,12.083333333333334,µg/m³,51.425286,-0.345606
2021-10-09,London Westminster,22.291666666666668,µg/m³,51.49467,-0.131931
2021-10-09,Southend-on-Sea,20.416666666666668,µg/m³,51.544206,0.678408
2021-10-09,Southwark A2 Old Kent Road,30.52777777777778,µg/m³,51.480499,-0.05955
2021-10-10,London Eltham,22.375,µg/m³,51.45258,0.070766
2021-10-10,London Harlington,20.82608695652174,µg/m³,51.48879,-0.441614
2021-10-10,London Marylebone Road,29.25,µg/m³,51.52253,-0.154611
2021-10-10,London N. Kensington,27.4375,µg/m³,51.52105,-0.213492
2021-10-10,London Teddington Bushy Park,20.708333333333332,µg/m³,51.425286,-0.345606
2021-10-10,London Westminster,28.0,µg/m³,51.49467,-0.131931
2021-10-10,Southend-on-Sea,27.541666666666668,µg/m³,51.544206,0.678408
2021-10-10,Southwark A2 Old Kent Road,20.52,µg/m³,51.480499,-0.05955
2021-10-11,London Eltham,8.833333333333334,µg/m³,51.45258,0.070766
2021-10-11,London Harlington,6.782608695652174,µg/m³,51.48879,-0.441614
2021-10-11,London Marylebone Road,9.5,µg/m³,51.52253,-0.154611
2021-10-11,London N. Kensington,8.791666666666666,µg/m³,51.52105,-0.213492
2021-10-11,London Teddington Bushy Park,7.0,µg/m³,51.425286,-0.345606
2021-10-11,London Westminster,8.041666666666666,µg/m³,51.49467,-0.131931
2021-10-11,Southend-on-Sea,9.958333333333334,µg/m³,51.544206,0.678408
2021-10-11,Southwark A2 Old Kent Road,6.61578947368421,µg/m³,51.480499,-0.05955
2021-10-12,London Eltham,7.260869565217392,µg/m³,51.45258,0.070766
2021-10-12,London Harlington,9.166666666666666,µg/m³,51.48879,-0.441614
2021-10-12,London Marylebone Road,10.833333333333334,µg/m³,51.52253,-0.154611
2021-10-12,London N. Kensington,9.941666666666666,µg/m³,51.52105,-0.213492
2021-10-12,London Teddington Bushy Park,6.458333333333333,µg/m³,51.425286,-0.345606
2021-10-12,London Westminster,8.083333333333334,µg/m³,51.49467,-0.131931
2021-10-12,Southend-on-Sea,8.291666666666666,µg/m³,51.544206,0.678408
2021-10-12,Southwark A2 Old Kent Road,8.766666666666667,µg/m³,51.480499,-0.05955
2021-10-13,London Eltham,4.791666666666667,µg/m³,51.45258,0.070766
2021-10-13,London Harlington,5.173913043478261,µg/m³,51.48879,-0.441614
2021-10-13,London Marylebone Road,6.083333333333333,µg/m³,51.52253,-0.154611
2021-10-13,London N. Kensington,6.066666666666667,µg/m³,51.52105,-0.213492
2021-10-13,London Teddington Bushy Park,4.75,µg/m³,51.425286,-0.345606
2021-10-13,London Westminster,4.166666666666667,µg/m³,51.49467,-0.131931
2021-10-13,Southend-on-Sea,5.375,µg/m³,51.544206,0.678408
2021-10-13,Southwark A2 Old Kent Road,6.4,µg/m³,51.480499,-0.05955
2021-10-14,London Eltham,6.136363636363637,µg/m³,51.45258,0.070766
2021-10-14,London Harlington,6.545454545454546,µg/m³,51.48879,-0.441614
